287.43, 0.8, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 271.53398992, 313.25313684, 270.170322739, 493.337233686, 282.2754851, 0, 0, 634.254571698, 0, 408.797079583, 428.800638153, 623.469507808, 405.447782452, 0.105838649945, 467.429751213, 0, 48, 208, 444, 606, 429, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
373.02, 0.9, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 343.67050456, 296.244934733, 305.501711087, 539.918785383, 0.0582004224491, 614.623073301, 675.719143037, 702.165657424, 358.40087624, 473.812205096, 554.149961254, 0.911045348331, 444.158127296, 658.708645426, 0, 0.201555687687, 57, 270, 600, 688, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
248.49, 0.6, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 205.109829969, 620.996716368, 0.148377419222, 357.035531542, 201.784071473, 445.779262576, 0, 149.45834359, 0, 318.636742397, 387.986689137, 0, 280.530734632, 349.745997025, 304.337054707, 354.244272915, 23, 186, 405, 657, 430, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
256.08, 0.7, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 0, 252.878475259, 352.830511887, 426.756846466, 254.576973515, 515.563636386, 500.371804687, 0, 235.378582071, 0, 403.32896984, 0.616518935874, 320.617384913, 372.221187304, 0.159897389278, 461.92208169, 20, 174, 445, 657, 411, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
267.96, 0.8, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 283.006777257, 281.030191437, 263.68798422, 468.372447449, 236.830621617, 0, 0.566570716837, 0, 0.908600614286, 407.670841927, 0, 610.471458879, 364.350347243, 435.964303794, 479.672176537, 454.885757262, 17, 155, 472, 586, 471, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
386.12, 0.9, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 362.761176209, 357.174879917, 0.225141955798, 622.525910765, 0.163530467622, 690.860264531, 647.144310175, 0, 328.316568573, 474.13516643, 464.98593806, 683.919469191, 0, 463.982620076, 484.974781697, 596.792987134, 161, 394, 640, 506, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.39, 0.6, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 23.7536493849, 70.6208816134, 24.4528676768, 85.0980047487, 56.1288849624, 68.3228302918, 81.7345426369, 156.775794192, 1.2638507051, 96.2146302144, 61.688564793, 89.4063526951, 104.931271625, 92.1734123354, 122.396399756, 71.3364497815, 1000, 2, 37, 205, 455, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112.97, 0.7, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 21.5433894596, 110.489931763, 43.4135011097, 109.306290622, 101.547423106, 116.861111994, 163.082499629, 196.125222145, 8.81505162639, 191.002343829, 122.407755931, 45.2208026289, 143.576233617, 123.851180341, 136.284698867, 174.010503674, 1000, 5, 36, 164, 482, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
239.97, 0.6, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 198.534179046, 206.254460044, 228.058436605, 318.209942955, 0, 0, 412.542435179, 472.177909085, 202.726730987, 372.647850697, 325.464850478, 487.277337829, 308.575620867, 0, 307.099296317, 0, 92, 337, 648, 600, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
252.75, 0.7, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 250.120748583, 237.577582622, 229.218945978, 435.250081336, 229.247776066, 616.582479722, 0.121241173689, 602.279467303, 0.342111936071, 369.473794478, 394.249899186, 0, 325.744256932, 0, 353.412995759, 0.451991823051, 32, 187, 406, 608, 459, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
